ID,SAMPLE_NUM,BAT,TEMP,PH,DO,LATITUD,LONGITUD,COND,ORP,DATE
SW1,193.0,40.0,23.72,9.84,91.7,0.0,0.0,2505.8,0.027,2021-06-01 13:44:02.724309
SW1,194.0,40.0,23.72,9.84,92.4,0.0,0.0,2506.4,0.027,2021-06-01 13:44:15.277621
SW1,195.0,40.0,23.72,9.83,93.1,0.0,0.0,2505.6,0.027,2021-06-01 13:44:27.810297
SW1,196.0,40.0,23.72,9.83,92.4,0.0,0.0,2505.1,0.027,2021-06-01 13:44:40.361523
SW1,197.0,40.0,23.71,9.83,92.0,0.0,0.0,2505.8,0.027,2021-06-01 13:44:53.395431
SW1,198.0,40.0,23.68,9.83,92.3,0.0,0.0,2505.2,0.027,2021-06-01 13:45:05.949444
SW1,199.0,40.0,23.67,9.83,94.2,0.0,0.0,2506.0,0.027,2021-06-01 13:45:18.984241
SW1,200.0,40.0,23.66,9.83,94.7,0.0,0.0,2504.3,0.027,2021-06-01 13:45:31.538847
SW1,201.0,40.0,23.67,9.84,95.1,0.0,0.0,2504.7,0.027,2021-06-01 13:45:44.074118
SW1,202.0,40.0,23.67,9.83,94.4,0.0,0.0,2505.4,0.027,2021-06-01 13:45:56.603092
SW1,203.0,40.0,23.67,9.83,94.7,0.0,0.0,2504.5,0.027,2021-06-01 13:46:09.641335
SW1,204.0,40.0,23.66,9.84,94.2,0.0,0.0,2504.8,0.027,2021-06-01 13:46:22.176055
SW1,205.0,38.0,23.67,9.84,95.1,0.0,0.0,2504.2,0.027,2021-06-01 13:46:34.728957
SW1,206.0,40.0,23.64,9.84,94.4,0.0,0.0,2504.4,0.027,2021-06-01 13:46:47.766475
SW1,207.0,40.0,23.64,9.84,94.6,0.0,0.0,2504.5,0.027,2021-06-01 13:47:00.318890
SW1,208.0,40.0,23.63,9.84,94.4,0.0,0.0,2503.6,0.027,2021-06-01 13:47:12.849093
SW1,209.0,40.0,23.62,9.84,95.6,0.0,0.0,2502.8,0.027,2021-06-01 13:47:27.406964
SW1,210.0,40.0,23.62,9.85,94.7,0.0,0.0,2502.3,0.027,2021-06-01 13:47:40.440321
SW1,211.0,40.0,23.61,9.85,94.9,0.0,0.0,2501.8,0.027,2021-06-01 13:47:52.992673
SW1,212.0,40.0,23.59,9.85,95.6,0.0,0.0,2501.1,0.027,2021-06-01 13:48:06.031458
SW1,213.0,40.0,23.59,9.84,96.4,0.0,0.0,2499.9,0.027,2021-06-01 13:48:18.585656
SW1,214.0,40.0,23.58,9.84,98.2,0.0,0.0,2499.8,0.027,2021-06-01 13:48:31.139041
SW1,215.0,40.0,23.58,9.84,98.3,0.0,0.0,2500.7,0.027,2021-06-01 13:48:43.669469
SW1,216.0,40.0,23.59,9.84,97.6,0.0,0.0,2500.9,0.027,2021-06-01 13:48:56.704559
SW1,217.0,40.0,23.6,9.84,97.7,0.0,0.0,2500.5,0.027,2021-06-01 13:49:09.237599
SW1,218.0,40.0,23.6,9.85,97.5,0.0,0.0,2501.5,0.027,2021-06-01 13:49:22.291955
SW1,219.0,40.0,23.61,9.85,97.6,0.0,0.0,2500.4,0.027,2021-06-01 13:49:34.824688
SW1,220.0,40.0,23.63,9.85,97.7,0.0,0.0,2500.5,0.027,2021-06-01 13:49:47.379526
SW1,221.0,40.0,23.65,9.85,97.1,0.0,0.0,2501.7,0.027,2021-06-01 13:50:00.417152
SW1,222.0,40.0,23.66,9.85,97.0,0.0,0.0,2502.1,0.027,2021-06-01 13:50:12.951432
SW1,223.0,40.0,23.66,9.85,96.8,0.0,0.0,2503.2,0.027,2021-06-01 13:50:25.503444
SW1,224.0,40.0,23.67,9.86,97.6,0.0,0.0,2504.9,0.027,2021-06-01 13:50:38.058428
SW1,225.0,40.0,23.66,9.83,97.1,0.0,0.0,2503.6,0.027,2021-06-01 13:50:51.112762
SW1,226.0,40.0,23.66,9.87,97.4,0.0,0.0,2502.7,0.027,2021-06-01 13:51:05.650656
SW1,227.0,40.0,23.69,9.87,96.2,0.0,0.0,2503.6,0.027,2021-06-01 13:51:18.186854
SW1,228.0,40.0,23.71,9.86,96.0,0.0,0.0,2503.0,0.027,2021-06-01 13:51:31.241431
SW1,229.0,40.0,23.72,9.83,95.4,0.0,0.0,2504.6,0.027,2021-06-01 13:51:43.794895
SW1,230.0,37.0,23.73,9.88,95.6,0.0,0.0,2505.4,0.027,2021-06-01 13:51:59.856356
SW1,231.0,40.0,23.73,9.88,95.4,0.0,0.0,2506.8,0.027,2021-06-01 13:52:12.394754
SW1,232.0,40.0,23.73,9.86,95.7,0.0,0.0,2507.7,0.027,2021-06-01 13:52:25.431570
SW1,233.0,40.0,23.73,9.88,95.7,0.0,0.0,2506.0,0.027,2021-06-01 13:52:37.965896
SW1,234.0,40.0,23.73,9.87,95.3,0.0,0.0,2506.3,0.027,2021-06-01 13:52:50.995442
SW1,235.0,40.0,23.74,9.88,95.6,0.0,0.0,2507.4,0.027,2021-06-01 13:53:03.549875
SW1,236.0,40.0,23.73,9.87,95.7,0.0,0.0,2507.6,0.027,2021-06-01 13:53:16.082921
SW1,237.0,40.0,23.72,9.88,95.7,0.0,0.0,2507.3,0.027,2021-06-01 13:53:31.120365
SW1,238.0,40.0,23.71,9.89,96.3,0.0,0.0,2507.6,0.027,2021-06-01 13:53:44.174137
SW1,239.0,40.0,23.7,9.88,95.9,0.0,0.0,2507.7,0.027,2021-06-01 13:53:56.701670
SW1,240.0,40.0,23.7,9.88,96.0,0.0,0.0,2506.8,0.027,2021-06-01 13:54:09.236710
SW1,241.0,36.0,23.7,9.88,95.8,0.0,0.0,2507.6,0.027,2021-06-01 13:54:23.795359
SW1,242.0,40.0,23.7,9.89,94.8,0.0,0.0,2506.2,0.027,2021-06-01 13:54:45.362502
SW1,243.0,40.0,23.72,9.95,93.4,0.0,0.0,2509.8,0.027,2021-06-01 13:54:59.920478
SW1,244.0,40.0,23.73,9.93,94.1,0.0,0.0,2508.7,0.027,2021-06-01 13:55:12.473862
SW1,245.0,40.0,23.73,9.91,95.2,0.0,0.0,2508.6,0.027,2021-06-01 13:55:27.031332
SW1,246.0,40.0,23.73,9.92,94.7,0.0,0.0,2507.7,0.027,2021-06-01 13:55:40.064881
SW1,247.0,40.0,23.72,9.91,95.1,0.0,0.0,2508.8,0.027,2021-06-01 13:55:52.617501
SW1,248.0,40.0,23.73,9.9,95.1,0.0,0.0,2508.8,0.027,2021-06-01 13:56:05.166245
SW1,249.0,40.0,23.73,9.9,96.1,0.0,0.0,2509.9,0.027,2021-06-01 13:56:18.193831
SW1,250.0,40.0,23.73,9.89,96.3,0.0,0.0,2510.0,0.027,2021-06-01 13:56:30.748323
SW1,251.0,40.0,23.74,9.88,97.0,0.0,0.0,2509.8,0.027,2021-06-01 13:56:43.281594
SW1,252.0,40.0,23.73,9.89,97.7,0.0,0.0,2509.8,0.027,2021-06-01 13:56:55.834883
SW1,253.0,36.0,23.74,9.88,97.7,0.0,0.0,2509.5,0.027,2021-06-01 13:57:08.868858
SW1,254.0,40.0,23.74,9.88,98.0,0.0,0.0,2509.9,0.027,2021-06-01 13:57:21.422260
SW1,255.0,40.0,23.73,9.89,98.5,0.0,0.0,2509.5,0.027,2021-06-01 13:57:33.956549
SW1,9.0,40.0,24.38,9.89,98.6,0.0,0.0,2533.9,0.021,2021-06-01 13:59:41.478929
SW1,10.0,40.0,24.45,9.89,96.9,0.0,0.0,2533.4,0.02,2021-06-01 13:59:54.031347
SW1,11.0,40.0,24.51,9.9,95.8,0.0,0.0,2535.2,0.02,2021-06-01 14:00:18.608542
SW1,12.0,40.0,24.58,9.97,94.8,0.0,0.0,2537.2,0.019,2021-06-01 14:00:31.662936
SW1,13.0,40.0,24.6,9.94,95.6,0.0,0.0,2535.7,0.018,2021-06-01 14:00:47.722763
SW1,14.0,40.0,24.6,9.95,96.0,0.0,0.0,2537.0,0.018,2021-06-01 14:01:03.781614
SW1,15.0,40.0,24.58,9.95,95.7,0.0,0.0,2532.7,0.018,2021-06-01 14:01:16.335898
SW1,16.0,40.0,24.56,9.93,96.3,0.0,0.0,2532.9,0.017,2021-06-01 14:01:29.374318
SW1,17.0,40.0,24.55,9.91,96.5,0.0,0.0,2531.7,0.017,2021-06-01 14:01:42.411952
SW1,18.0,40.0,24.54,9.91,97.3,0.0,0.0,2534.9,0.017,2021-06-01 14:01:54.944454
SW1,19.0,40.0,24.54,9.88,96.6,0.0,0.0,2536.1,0.017,2021-06-01 14:02:07.498214
SW1,20.0,40.0,24.53,9.9,96.7,0.0,0.0,2535.5,0.017,2021-06-01 14:02:20.532426
SW1,21.0,40.0,24.52,9.9,97.1,0.0,0.0,2537.2,0.017,2021-06-01 14:02:33.088531
SW1,22.0,40.0,24.51,9.9,97.0,0.0,0.0,2538.2,0.017,2021-06-01 14:02:45.624890
SW1,23.0,40.0,24.51,9.9,96.8,0.0,0.0,2538.7,0.017,2021-06-01 14:03:00.163018
SW1,24.0,40.0,24.52,9.92,96.0,0.0,0.0,2538.5,0.017,2021-06-01 14:03:12.698154
SW1,25.0,40.0,24.53,9.91,96.5,0.0,0.0,2539.0,0.017,2021-06-01 14:03:25.250006
SW1,26.0,40.0,24.54,9.91,95.9,0.0,0.0,2538.1,0.017,2021-06-01 14:03:38.286917
SW1,27.0,40.0,24.54,9.91,95.8,0.0,0.0,2538.4,0.017,2021-06-01 14:03:50.841655
SW1,28.0,40.0,24.54,9.91,95.3,0.0,0.0,2537.1,0.016,2021-06-01 14:04:05.402302
SW1,29.0,40.0,24.54,9.92,95.7,0.0,0.0,2538.6,0.016,2021-06-01 14:04:17.956253
SW1,30.0,40.0,24.54,9.91,95.2,0.0,0.0,2538.7,0.016,2021-06-01 14:04:30.992002
SW1,31.0,40.0,24.53,9.92,95.6,0.0,0.0,2538.5,0.016,2021-06-01 14:04:43.543122
SW1,32.0,40.0,24.52,9.91,95.0,0.0,0.0,2539.5,0.016,2021-06-01 14:04:56.077611
SW1,33.0,40.0,24.51,9.91,94.4,0.0,0.0,2538.7,0.016,2021-06-01 14:05:12.140653
SW1,34.0,40.0,24.5,9.94,95.3,0.0,0.0,2539.7,0.016,2021-06-01 14:05:25.195400
SW1,35.0,40.0,24.51,9.93,94.3,0.0,0.0,2538.5,0.016,2021-06-01 14:05:37.724156
SW1,36.0,40.0,24.49,9.92,94.6,0.0,0.0,2540.6,0.016,2021-06-01 14:05:50.780759
SW1,37.0,40.0,24.49,9.91,95.3,0.0,0.0,2539.7,0.016,2021-06-01 14:06:03.310086
SW1,38.0,40.0,24.51,9.91,95.5,0.0,0.0,2540.6,0.016,2021-06-01 14:06:16.366403
SW1,39.0,40.0,24.52,9.91,95.3,0.0,0.0,2538.8,0.016,2021-06-01 14:06:30.397994
SW1,40.0,40.0,24.5,9.92,96.0,0.0,0.0,2538.9,0.016,2021-06-01 14:06:43.452939
SW1,41.0,40.0,24.5,9.91,95.7,0.0,0.0,2540.0,0.016,2021-06-01 14:06:55.987516
SW1,42.0,40.0,24.49,9.91,96.7,0.0,0.0,2541.4,0.015,2021-06-01 14:07:12.023032
SW1,43.0,40.0,24.49,9.94,95.8,0.0,0.0,2541.5,0.015,2021-06-01 14:07:28.083840
SW1,44.0,40.0,24.5,9.94,95.7,0.0,0.0,2541.8,0.015,2021-06-01 14:07:42.121942
SW1,45.0,40.0,24.49,9.94,96.7,0.0,0.0,2541.5,0.015,2021-06-01 14:07:55.179031
SW1,46.0,40.0,24.49,9.93,96.0,0.0,0.0,2540.3,0.015,2021-06-01 14:08:08.231700
SW1,47.0,40.0,24.48,9.92,96.1,0.0,0.0,2540.6,0.015,2021-06-01 14:08:20.760411
SW1,49.0,40.0,24.47,9.92,96.7,0.0,0.0,2538.8,0.015,2021-06-01 14:08:46.322844
SW1,50.0,40.0,24.47,9.92,97.3,0.0,0.0,2540.1,0.015,2021-06-01 14:08:58.876960
SW1,52.0,40.0,24.44,9.91,97.3,0.0,0.0,2538.3,0.015,2021-06-01 14:09:24.437742
SW1,53.0,40.0,24.44,9.92,97.3,0.0,0.0,2538.7,0.015,2021-06-01 14:09:36.989817
SW1,54.0,40.0,24.43,9.92,96.5,0.0,0.0,2539.6,0.015,2021-06-01 14:09:49.526366
SW1,55.0,40.0,24.45,9.92,95.5,0.0,0.0,2538.7,0.015,2021-06-01 14:10:02.582616
SW1,56.0,40.0,24.45,9.92,95.7,0.0,0.0,2539.9,0.015,2021-06-01 14:10:15.137788
SW1,57.0,40.0,24.46,9.92,95.0,0.0,0.0,2539.5,0.015,2021-06-01 14:10:27.667107
SW1,58.0,40.0,24.46,9.91,95.2,0.0,0.0,2539.0,0.015,2021-06-01 14:10:40.200638
SW1,60.0,40.0,24.51,10.04,94.5,0.0,0.0,2543.1,0.015,2021-06-01 14:11:26.301597
SW1,61.0,40.0,24.53,9.98,94.7,0.0,0.0,2542.1,0.015,2021-06-01 14:11:39.337925
SW1,62.0,40.0,24.55,9.96,95.2,0.0,0.0,2542.7,0.015,2021-06-01 14:11:51.872861
SW1,63.0,40.0,24.54,9.94,95.8,0.0,0.0,2536.8,0.015,2021-06-01 14:12:04.903076
SW1,64.0,40.0,24.51,9.94,97.2,0.0,0.0,2536.7,0.015,2021-06-01 14:12:17.457532
SW1,65.0,40.0,24.51,9.94,96.9,0.0,0.0,2536.3,0.015,2021-06-01 14:12:30.009717
SW1,66.0,40.0,24.53,9.93,95.1,0.0,0.0,2536.9,0.015,2021-06-01 14:12:44.568165
SW1,67.0,40.0,24.51,9.94,94.9,0.0,0.0,2537.1,0.015,2021-06-01 14:13:00.603917
SW1,68.0,40.0,24.43,9.96,94.9,0.0,0.0,2536.7,0.015,2021-06-01 14:13:14.160131
SW1,69.0,40.0,24.42,9.95,95.0,0.0,0.0,2538.6,0.015,2021-06-01 14:13:26.693027
SW1,70.0,40.0,24.42,9.94,94.9,0.0,0.0,2538.7,0.015,2021-06-01 14:13:39.246900
SW1,71.0,40.0,24.41,9.93,97.2,0.0,0.0,2536.3,0.015,2021-06-01 14:13:52.280787
SW1,72.0,40.0,24.43,9.93,95.8,0.0,0.0,2538.6,0.015,2021-06-01 14:14:04.833918
SW1,73.0,40.0,24.46,9.93,95.8,0.0,0.0,2537.4,0.015,2021-06-01 14:14:17.390801
SW1,81.0,40.0,24.56,9.94,96.7,0.0,0.0,2540.1,0.016,2021-06-01 14:16:02.529729
SW1,82.0,40.0,24.57,9.93,96.5,0.0,0.0,2540.7,0.015,2021-06-01 14:16:15.067782
SW1,83.0,40.0,24.57,9.92,96.8,0.0,0.0,2541.4,0.015,2021-06-01 14:16:31.109458
SW1,84.0,40.0,24.56,9.95,96.7,0.0,0.0,2540.4,0.015,2021-06-01 14:16:45.148172
SW1,85.0,40.0,24.53,9.94,97.1,0.0,0.0,2541.0,0.015,2021-06-01 14:16:59.705504
SW1,86.0,40.0,24.52,9.94,96.8,0.0,0.0,2539.0,0.015,2021-06-01 14:17:12.740010
SW1,87.0,40.0,24.54,9.93,97.0,0.0,0.0,2536.0,0.015,2021-06-01 14:17:25.295444
SW1,88.0,40.0,24.52,9.93,96.8,0.0,0.0,2541.0,0.015,2021-06-01 14:17:38.352527
SW1,89.0,40.0,24.53,9.92,97.4,0.0,0.0,2540.8,0.015,2021-06-01 14:17:50.909429
SW1,90.0,40.0,24.56,9.93,97.3,0.0,0.0,2541.5,0.015,2021-06-01 14:18:03.942198
SW1,91.0,40.0,24.55,9.92,97.0,0.0,0.0,2539.1,0.015,2021-06-01 14:18:20.003349
SW1,92.0,40.0,24.52,9.95,96.7,0.0,0.0,2540.5,0.014,2021-06-01 14:18:35.561522
SW1,93.0,40.0,24.53,9.95,96.4,0.0,0.0,2539.3,0.014,2021-06-01 14:18:50.119058
SW1,94.0,40.0,24.52,9.95,96.4,0.0,0.0,2540.7,0.014,2021-06-01 14:19:03.174669
SW1,95.0,40.0,24.54,9.93,96.5,0.0,0.0,2539.4,0.014,2021-06-01 14:19:15.726903
SW1,96.0,40.0,24.54,9.93,96.7,0.0,0.0,2537.6,0.014,2021-06-01 14:19:31.286291
SW1,97.0,40.0,24.57,9.94,96.1,0.0,0.0,2541.6,0.014,2021-06-01 14:19:43.817010
SW1,98.0,40.0,24.55,9.94,96.6,0.0,0.0,2540.7,0.014,2021-06-01 14:19:56.352114
SW1,99.0,40.0,24.59,9.93,96.2,0.0,0.0,2541.6,0.014,2021-06-01 14:20:09.409674
SW1,100.0,40.0,24.6,9.93,96.0,0.0,0.0,2540.9,0.014,2021-06-01 14:20:21.962829
SW1,101.0,40.0,24.61,9.92,97.3,0.0,0.0,2542.4,0.014,2021-06-01 14:20:34.495591
SW1,102.0,40.0,24.63,9.92,96.6,0.0,0.0,2543.1,0.014,2021-06-01 14:20:49.051579
SW1,103.0,40.0,24.66,9.94,96.4,0.0,0.0,2545.0,0.014,2021-06-01 14:21:01.589254
SW1,104.0,40.0,24.67,9.92,96.9,0.0,0.0,2545.4,0.014,2021-06-01 14:21:14.625788
SW1,105.0,40.0,24.67,9.93,97.1,0.0,0.0,2544.1,0.014,2021-06-01 14:21:27.161504
SW1,106.0,40.0,24.68,9.92,96.6,0.0,0.0,2544.0,0.014,2021-06-01 14:21:39.714081
SW1,107.0,40.0,24.68,9.92,97.3,0.0,0.0,2543.3,0.014,2021-06-01 14:21:54.252137
SW1,108.0,40.0,24.67,9.93,97.1,0.0,0.0,2544.8,0.014,2021-06-01 14:22:10.292871
SW1,109.0,40.0,24.67,9.95,96.5,0.0,0.0,2544.9,0.014,2021-06-01 14:22:26.334028
SW1,110.0,40.0,24.68,9.96,96.4,0.0,0.0,2546.0,0.014,2021-06-01 14:22:40.892992
SW1,111.0,40.0,24.69,9.96,97.0,0.0,0.0,2546.0,0.014,2021-06-01 14:22:54.949442
SW1,112.0,40.0,24.7,9.95,97.1,0.0,0.0,2546.2,0.014,2021-06-01 14:23:09.506808
SW1,113.0,40.0,24.72,9.95,96.8,0.0,0.0,2547.8,0.014,2021-06-01 14:23:23.562138
SW1,115.0,40.0,24.76,10.04,95.9,0.0,0.0,2549.5,0.014,2021-06-01 14:24:05.679889
SW1,116.0,40.0,24.77,9.99,97.3,0.0,0.0,2549.4,0.014,2021-06-01 14:24:20.739015
SW1,117.0,40.0,24.79,9.98,96.4,0.0,0.0,2549.5,0.014,2021-06-01 14:24:33.293250
SW1,118.0,40.0,24.81,9.96,96.6,0.0,0.0,2546.7,0.014,2021-06-01 14:24:47.828379
SW1,119.0,40.0,24.83,9.96,96.4,0.0,0.0,2550.7,0.014,2021-06-01 14:25:02.382739
SW1,120.0,40.0,24.86,9.96,96.9,0.0,0.0,2550.4,0.014,2021-06-01 14:25:15.417588
SW1,121.0,40.0,24.9,9.95,97.7,0.0,0.0,2552.1,0.014,2021-06-01 14:25:30.473298
SW1,124.0,40.0,24.9,10.05,97.4,0.0,0.0,2553.8,0.014,2021-06-01 14:26:35.128268
SW1,126.0,40.0,24.86,10.05,95.6,0.0,0.0,2552.3,0.014,2021-06-01 14:27:15.740970
SW1,127.0,40.0,24.84,10.01,95.5,0.0,0.0,2554.7,0.014,2021-06-01 14:27:31.802582
SW1,128.0,40.0,24.85,10.0,95.2,0.0,0.0,2554.5,0.014,2021-06-01 14:27:46.359588
SW1,129.0,40.0,24.89,9.98,96.4,0.0,0.0,2555.2,0.014,2021-06-01 14:28:02.420547
SW1,130.0,40.0,24.91,9.98,95.8,0.0,0.0,2556.4,0.014,2021-06-01 14:28:18.482390
SW1,131.0,40.0,24.9,9.99,95.2,0.0,0.0,2556.4,0.014,2021-06-01 14:28:39.534162
SW1,132.0,40.0,24.94,10.02,95.0,0.0,0.0,2558.7,0.014,2021-06-01 14:28:54.091446
SW1,133.0,40.0,24.94,9.99,95.6,0.0,0.0,2558.0,0.014,2021-06-01 14:29:08.148558
SW1,134.0,40.0,24.95,9.98,96.1,0.0,0.0,2557.7,0.014,2021-06-01 14:29:22.684673
SW1,135.0,40.0,24.98,9.97,96.1,0.0,0.0,2559.7,0.014,2021-06-01 14:29:50.749970
SW1,136.0,40.0,25.04,10.05,96.6,0.0,0.0,2561.9,0.014,2021-06-01 14:30:04.786933
SW1,137.0,40.0,25.06,10.0,96.6,0.0,0.0,2564.8,0.014,2021-06-01 14:30:19.346386
SW1,138.0,40.0,25.08,9.99,96.3,0.0,0.0,2560.8,0.014,2021-06-01 14:30:42.407579
SW1,139.0,40.0,25.08,10.03,95.6,0.0,0.0,2564.3,0.014,2021-06-01 14:31:05.980734
SW1,140.0,40.0,25.06,10.05,95.4,0.0,0.0,2564.8,0.014,2021-06-01 14:31:22.040103
SW1,141.0,40.0,25.05,10.01,96.1,0.0,0.0,2560.9,0.014,2021-06-01 14:31:36.076391
SW1,142.0,40.0,25.0,9.99,96.3,0.0,0.0,2563.1,0.014,2021-06-01 14:31:50.630844
SW1,143.0,40.0,24.98,9.99,96.1,0.0,0.0,2561.5,0.014,2021-06-01 14:32:13.679806
SW1,144.0,40.0,24.97,10.04,96.2,0.0,0.0,2564.1,0.014,2021-06-01 14:32:29.739297
SW1,145.0,40.0,24.96,10.01,96.3,0.0,0.0,2562.1,0.014,2021-06-01 14:32:43.796461
SW1,146.0,40.0,24.95,9.99,96.8,0.0,0.0,2562.8,0.014,2021-06-01 14:32:58.352404
SW1,147.0,40.0,24.94,9.99,96.8,0.0,0.0,2563.0,0.014,2021-06-01 14:33:17.899932
SW1,148.0,40.0,24.96,10.02,95.9,0.0,0.0,2563.7,0.014,2021-06-01 14:33:30.436360
SW1,149.0,40.0,24.96,9.98,96.5,0.0,0.0,2564.0,0.014,2021-06-01 14:33:46.477252
SW1,150.0,40.0,24.94,9.99,97.7,0.0,0.0,2561.8,0.014,2021-06-01 14:34:00.513008
SW1,151.0,40.0,24.94,9.99,96.5,0.0,0.0,2562.3,0.014,2021-06-01 14:34:13.549605
SW1,156.0,40.0,24.86,10.1,96.2,0.0,0.0,2565.4,0.014,2021-06-01 14:36:09.794192
SW1,157.0,40.0,24.85,10.06,97.0,0.0,0.0,2565.3,0.014,2021-06-01 14:36:23.351226
SW1,158.0,40.0,24.85,10.02,97.1,0.0,0.0,2564.7,0.014,2021-06-01 14:36:35.908118
SW1,159.0,40.0,24.85,10.0,97.5,0.0,0.0,2563.5,0.014,2021-06-01 14:36:48.938100
SW1,160.0,40.0,24.84,9.99,97.7,0.0,0.0,2561.8,0.014,2021-06-01 14:37:01.490311
SW1,161.0,40.0,24.82,9.98,97.5,0.0,0.0,2562.5,0.014,2021-06-01 14:37:14.043965
SW1,162.0,40.0,24.83,9.98,96.5,0.0,0.0,2562.7,0.014,2021-06-01 14:37:27.080691
SW1,163.0,40.0,24.84,9.97,96.1,0.0,0.0,2562.3,0.014,2021-06-01 14:37:39.615211
